episode,return,portfolio_value,num_positions,avg_critic_loss,avg_actor_loss,avg_entropy,buffer_size
805,-0.012546442938542979,98581.34659430095,1,0.0007642694001939768,0.2240552455186844,1.0860248406728108,100000
806,0.008548715942750492,100549.97172982675,1,0.0009281894056281696,0.2188408037026723,1.088458736737569,100000
807,-0.03041432695131581,96654.02865054485,1,0.00107714994228445,0.22068460086981456,1.088578470547994,100000
808,0.05925707047531531,105639.51383325207,1,0.0009604840859537944,0.2176561564207077,1.0880857070287069,100000
809,-0.22323656916584617,79006.2015136898,1,0.0008521639848671233,0.2210707386334737,1.088008666038513,100000
810,0.7809236098077543,198018.5004234314,1,0.0007993033854290843,0.21797253688176474,1.088190484046936,100000
811,-0.03062109884028558,96841.15039771676,1,0.0008468193302784736,0.21783693333466847,1.0865195989608765,100000
812,-0.027672504373607056,97103.11144592657,1,0.000829114163449655,0.21636165579160055,1.0881253719329833,100000
813,-0.4846534114298553,52867.25774018337,1,0.0007040748149544622,0.22054149309794108,1.0862014214197795,100000
814,0.01722968151862253,101573.2550025777,1,0.0014342042161539818,0.2189621438582738,1.0866017738978069,100000
815,0.048494808900029884,104835.24509282106,1,0.0009319230681285262,0.2198512574036916,1.0865124225616456,100000
816,0.06275127339596198,105590.42573486759,1,0.0010425216760874415,0.220868319272995,1.0873423576354981,100000
817,-0.17073704320061106,84107.7634468948,1,0.0011361121685088923,0.2211794098218282,1.0877613306045533,100000
818,-0.013313368306016066,96287.67985640987,1,0.000889770300515617,0.22541706760724387,1.085617192586263,100000
819,-0.000499575933352191,99950.04238544991,1,0.0008524144844462475,0.21879567702611288,1.085220988591512,100000
820,-0.031504127353675984,96582.71036163002,1,0.0010410178433327625,0.21689772506554922,1.086380696296692,100000
821,-0.08252166516809592,91920.88948312034,1,0.001434976444579661,0.22213017344474792,1.085329572359721,100000
822,0.035585609151382085,103554.58943957006,1,0.0007701822993112728,0.21906900604565938,1.0847686052322387,100000
823,-0.11933980249269009,88561.98198329,1,0.0007877986131158347,0.21900752981503804,1.0842481931050618,100000
824,-0.021236634575579665,97757.14276239615,1,0.001006106787826866,0.21925121744473774,1.0852944056193035,100000
825,0.004131450351221476,100412.91360735803,1,0.0011892946136261647,0.2229246477286021,1.0867677450180053,100000
826,-0.04657473868282641,95333.47372789225,1,0.00117722843036366,0.21792307396729788,1.0859415928522747,100000
827,-0.10029362707688308,90329.69320799061,1,0.0008492951038836812,0.21569966276486716,1.0863344510396322,100000
828,-0.05925631853749343,94047.58331802674,1,0.0010615245419709632,0.21586400270462036,1.085163148244222,100000
829,-0.00013114819999776768,99876.58726374636,1,0.001009072489493216,0.21747872432072957,1.086010217666626,100000
830,-0.03749666277034143,96015.13910307875,1,0.0006225434044608846,0.21627897719542186,1.0861998319625854,100000
831,0.0037534985615066477,100245.56183830029,1,0.0008102406204367678,0.21403006017208098,1.087165935834249,100000
832,0.0012003855063233652,100039.25268102862,1,0.0008701380002700414,0.2168162335952123,1.0856102546056112,100000
833,-0.05200628820041932,94896.67744802119,1,0.0008875684657444556,0.21509897112846374,1.0864667177200318,100000
834,0.02192160565022015,102023.92154749752,1,0.0007522602303652093,0.22234066029389699,1.0859846433003744,100000
835,0.07476289052209097,107535.46941308702,1,0.0008053217936928073,0.2148980438709259,1.0873531579971314,100000
836,-0.05623032554312361,94208.35180596882,1,0.000761039123365966,0.21667800744374593,1.086206889152527,100000
837,0.07934553135755777,107586.48097327203,1,0.0007670285063795746,0.22022956907749175,1.086901346842448,100000
838,-0.042904787291964494,94034.880731462,1,0.0008214204562439893,0.21796242694060008,1.0870463927586873,100000
839,-0.052973556082665796,94558.59098277488,1,0.0007870182763629903,0.2209327558676402,1.0873058319091797,100000
840,0.014312045705803198,101287.39794521031,1,0.0011219379880155127,0.2160855233669281,1.0868664820988974,100000
841,-0.032067676359432765,96651.09297325782,1,0.0008928866814433907,0.2154218763113022,1.0875994443893433,100000
842,0.003882783157313281,100215.02467178952,1,0.0009457867495560397,0.2195784548918406,1.085055669148763,100000
843,0.03962436287671393,103776.67054110474,1,0.0007907930363823349,0.2172187715768814,1.0855686028798421,100000
844,0.18820483602095128,116334.77644974807,1,0.0006702356447931379,0.21625671883424122,1.0840276718139648,100000
845,-0.049460141303048585,94972.54105022998,1,0.0009604557300917805,0.2164259781440099,1.0851070721944174,100000
846,0.0021037251466442634,100154.86721509832,1,0.0006765209361522769,0.21523954172929127,1.0851515611012776,100000
847,-0.011682241930852127,98828.4613197821,1,0.0007448352873325348,0.22024275759855907,1.0852798302968343,100000
848,0.10740553902336786,111092.70158521475,1,0.0009089182441433271,0.21632567246754963,1.0858899116516114,100000
849,0.01132949280080326,101133.7377749095,1,0.001783652037071685,0.21562733153502148,1.0860015948613484,100000
850,-0.008463325758974495,99133.72944101636,1,0.0008221748003658529,0.2210437854131063,1.0862848520278932,100000
851,0.0332240376679134,103171.25494155691,1,0.001223261704823623,0.21824824710687002,1.0857252915700277,100000
852,-0.04076693766509381,95529.85083589162,1,0.0007537808065535501,0.22178248862425487,1.085373322168986,100000
853,0.03172952605104979,103051.68187497552,1,0.0008264433611960461,0.21979281604290007,1.0873826026916504,100000
854,0.0686464444955561,106722.6004227669,1,0.0006708413546827311,0.21471584637959798,1.0859025796254476,100000
855,-0.12594857838715096,87671.87652779176,1,0.0010244334892680247,0.22026506960391998,1.0864553372065227,100000
856,-0.05052115608768391,94274.20811656505,1,0.0008266898871321852,0.22130210896333058,1.0865556955337525,100000
857,0.06714643583211631,105987.0695746172,1,0.001396658760495484,0.2188442567984263,1.0862909475962321,100000
858,0.04416893323510863,104416.56452699087,1,0.0007785869966028258,0.2164380153020223,1.0850867907206216,100000
859,-0.004743630390084131,99400.03991578199,1,0.0009020328706052775,0.21952396829922993,1.0833736419677735,100000
860,-0.13400897934602782,87182.50516236416,1,0.0008096878232512002,0.22067175209522247,1.085583742459615,100000
861,-0.057179861821529815,94133.16671572183,1,0.0007957881588178376,0.21913527250289916,1.085155685742696,100000
862,0.04167677277964521,104048.75941224961,1,0.0018893956138830012,0.21832352479298908,1.0863188266754151,100000
863,0.10536810399367047,110890.9468699941,1,0.0007995763968210668,0.22230006555716197,1.0863245805104573,100000
864,-0.030004284454123432,96979.7979490197,1,0.0008702480282712107,0.22107674777507783,1.086578098932902,100000
865,-0.16747066245136577,84199.29207419444,1,0.0009211231605149806,0.21971009771029154,1.086857223510742,100000
866,0.17435313097608637,113746.57603885676,1,0.0008077236988659327,0.21799259285132092,1.086929686864217,100000
867,-0.09966898327672098,89824.99985087331,1,0.0010181181288013855,0.22213098605473836,1.087343192100525,100000
868,0.023335874643908894,102250.25214621183,1,0.0008071132295299321,0.2197824776172638,1.0856043577194214,100000
869,-0.045043289362652617,95398.17657190368,1,0.0007932722849848991,0.21749288737773895,1.0870045979817708,100000
870,0.1078063217946066,111028.3732851776,1,0.0009110567043535411,0.21965675453344982,1.087239408493042,100000
871,0.1299808192337484,113059.72454118173,1,0.0008223841451884558,0.21786377330621085,1.085632030169169,100000
872,-0.001329914394781721,99823.54524987307,1,0.0012865166063420475,0.2243597278992335,1.0860114336013793,100000
873,-0.015249282809577165,97723.38202489942,1,0.0008268839728164797,0.21741000612576802,1.0848654667536417,100000
874,-0.05186318578861409,94735.10664930003,1,0.002013657573843375,0.21979330281416576,1.0856679280598958,100000
875,0.04169443167989253,103954.11880484526,1,0.0008742258292234813,0.21693042020003,1.0856094042460123,100000
876,-0.03440865223077666,96471.49921569106,1,0.0007513750315411016,0.21727909048398336,1.0875849962234496,100000
877,-0.03857099720379242,95920.95047514135,1,0.0006433238905932133,0.21792792777220407,1.086950627962748,100000
878,0.054019245680317504,105245.97655790033,1,0.0008398883520082261,0.2207153856754303,1.087058679262797,100000
879,0.14925602725454198,115422.33303198747,1,0.0011078932885235796,0.21827892661094667,1.0864345232645671,100000
880,0.09591219930237713,109312.0622398206,1,0.0006979839274814973,0.21651094059149426,1.085983641942342,100000
881,0.7936639088725295,205843.99745941162,1,0.0013881200934217001,0.21656061907609303,1.0853662411371867,100000
882,-0.006908842670835859,99058.87575091637,1,0.0016669637649708118,0.22419863839944204,1.0842392603556315,100000
883,-0.022550829012782027,97571.4360581094,1,0.0008389925458080446,0.21181653638680775,1.0858301003774007,100000
884,-0.15175118419623085,84896.90519012992,1,0.0006922213971847669,0.2162460227807363,1.08595023949941,100000
885,-0.049175569460417595,95152.73719644806,1,0.0008828101650578901,0.2211793065071106,1.0860503673553468,100000
886,0.08062108640785287,105159.51222800276,1,0.0006947268741593386,0.219378728667895,1.085331122080485,100000
887,0.03935412082703285,103966.79171003893,1,0.0008102420892100781,0.22138851980368296,1.0860834995905557,100000
888,-0.0875112629122623,91420.4928373451,1,0.0012427621385237822,0.21753985385100047,1.0862380981445312,100000
889,0.021408417974516702,99129.46688233675,1,0.000908292277987736,0.22357006669044494,1.0856080293655395,100000
890,0.25150227627369554,123895.1127804079,1,0.0017461452371207997,0.22360575596491497,1.086058227221171,100000
891,0.08289949638121735,108253.723646295,1,0.0008556033164495603,0.21429773072401684,1.0857642968495687,100000
892,-0.025602384625560134,97409.59229788871,1,0.0009464842461359998,0.2176896909872691,1.0849048773447671,100000
893,0.005998740129932893,99942.1119901042,1,0.0012130520597565919,0.22178005476792653,1.0861209789911905,100000
894,-0.006223712780730692,99353.93680804802,1,0.0007796436237792174,0.22472692827383678,1.085221489270528,100000
895,-0.03840579520177986,96126.63563990121,1,0.0008442140106732647,0.2201519380013148,1.0860107421875,100000
896,-0.03575335567675667,96434.69722062917,1,0.001946315982301409,0.21696276366710662,1.085130786895752,100000
897,-0.003836346804513115,99129.96469149801,1,0.001017525881373634,0.22524415254592894,1.085601234436035,100000
898,-0.025298201041870142,97099.75165275499,1,0.0008768020653709148,0.21635629932085673,1.0845863342285156,100000
899,0.07118034715716658,106968.10754914074,1,0.0009913346807782848,0.22270846168200176,1.0858465512593587,100000
900,-0.22942217911777602,78983.33079216423,1,0.0008004404846966887,0.21955715417861937,1.0862493753433227,100000
901,0.040160078387643655,103909.45110881721,1,0.0008823526518729826,0.22027132312456768,1.086131755510966,100000
902,0.1122039942037966,104826.30124533655,1,0.001267075559978063,0.2161011834939321,1.0846654097239177,100000
903,-0.028817971378203057,97057.2890468238,1,0.0009971874707844109,0.21934130191802978,1.0855132261912028,100000
904,-0.0470732325032975,95320.45869335943,1,0.0009436849281579877,0.22054593861103058,1.0852980772654215,100000
905,0.005413970711934456,100428.46390332445,1,0.0017202800537537164,0.21975585619608562,1.0841789325078328,100000
906,0.019983100624934337,101930.80960339437,1,0.0011168049939442426,0.2149871200323105,1.08411652247111,100000
907,-0.03805992553795015,95873.69017595814,1,0.0009566427819663659,0.2165200134118398,1.0833901325861612,100000
908,0.1857431015959143,120081.90021173313,1,0.0018152272891408454,0.22284213900566102,1.082033133506775,100000
909,-0.0005197344135372678,99441.85970567845,1,0.0019030824973015116,0.2173160175482432,1.0843253453572592,100000
910,-0.06108934380645657,91650.87637387373,1,0.0009272697381675244,0.2180776317914327,1.0853834390640258,100000
911,-0.0279936634452461,97055.90234780905,1,0.001081869894793878,0.2172148068745931,1.084074886639913,100000
912,-0.07370772929305845,92554.98260460867,1,0.0008542668734056254,0.22095529039700826,1.0838708480199177,100000
913,-0.036470467204375766,96267.8581887201,1,0.0010311190068023278,0.22085005044937134,1.0854822238286337,100000
914,0.01950557038424179,101911.8909866407,1,0.0009981644679404175,0.21577565968036652,1.0852469126383464,100000
915,0.06627544625729476,106509.81953312477,1,0.001001440966501832,0.21767321427663167,1.085722819964091,100000
916,-0.0021317588485173233,99613.98044411225,1,0.0009974088849655043,0.21520896355311075,1.0848360061645508,100000
917,-0.056591470850476264,94326.47696554006,1,0.0008789096008210133,0.21283833583196005,1.084343973795573,100000
918,-0.025532934873883514,97116.27775592935,1,0.0010651153230962034,0.21937479376792907,1.08251850605011,100000
919,0.028426999488042805,102726.06475906937,1,0.0010599648638162761,0.2210216114918391,1.084287452697754,100000
920,0.03725372191855755,103623.81596939694,1,0.0008946227152288581,0.21746556361516317,1.0854314724604288,100000
921,0.05086920320161057,105084.75888767611,1,0.0011242512807560464,0.2208952099084854,1.0845329920450846,100000
922,-0.14974923247219402,85901.56395373636,1,0.001003284496255219,0.21933579643567402,1.0845038175582886,100000
923,0.013792134654838573,101183.33215350477,1,0.001231605741971483,0.22351960639158885,1.0848095337549846,100000
924,-0.08214826813065783,91862.0540127371,1,0.0012961206783074885,0.2207660605510076,1.085194460550944,100000
925,0.02646357184642883,102430.3525548389,1,0.0011543554331486423,0.21744813720385234,1.084420927365621,100000
926,0.13109000855114575,113517.74811145038,1,0.0008740961823302011,0.21941158970197042,1.0844018141428629,100000
927,0.06140667467167081,105798.76815836338,1,0.0009898885395765926,0.215147402882576,1.0857207377751668,100000
928,0.012821051096618982,101205.5675768972,1,0.0009852711848604182,0.21674468517303466,1.0853137334187826,100000
929,0.057111230949393556,105391.43175837028,1,0.0011571013455977663,0.2178501844406128,1.0844526370366414,100000
930,0.09090385485316038,109299.41477460392,1,0.0009506867548528438,0.21833784778912863,1.0849422534306845,100000
931,-0.019450666808115247,97956.64745728203,1,0.0009691650018794462,0.22105296949545541,1.0845955610275269,100000
932,0.06269406351741923,106137.36660493922,1,0.0013956119742942973,0.2224189668893814,1.0836128870646158,100000
933,0.0007077434701333513,100018.05014632946,1,0.0009459892588589961,0.21900569796562194,1.084128189086914,100000
934,-0.0004990361531309387,99950.0963365124,1,0.0010400627875545372,0.2238482097784678,1.0843690395355225,100000
935,0.028487020813845125,102673.33450586378,1,0.000984819867881015,0.22052944203217825,1.0849369287490844,100000
936,-0.06757851733394112,93109.55982645761,1,0.0008737226123533522,0.22260664900143942,1.0828402916590372,100000
937,-0.00086299612876993,97534.12731555429,1,0.0010919006444358578,0.2223190834124883,1.0824243783950807,100000
938,0.03592775715292135,103554.07661035555,1,0.0010642523993737996,0.2180809994538625,1.0841354688008626,100000
939,-0.11552804105441696,88491.39562015713,1,0.0008698038174770773,0.21576674779256186,1.085376230875651,100000
940,0.05878651890281388,105888.16539961798,1,0.0011603484589916965,0.2163225124279658,1.0840998013814291,100000
941,0.1857952527451983,119994.77647873716,1,0.0009933919257794817,0.22320051689942677,1.083899482091268,100000
942,0.03131283794273105,103096.81594698469,1,0.0008831661669925476,0.22104540367921194,1.0836422920227051,100000
943,0.10465486356557488,110683.68404158717,1,0.0009640318749006838,0.21807846228281658,1.0837302207946777,100000
944,-0.0312469600431121,96633.81576655083,1,0.0009562085305030147,0.22359275023142497,1.0831071853637695,100000
945,-0.15047179291028331,85806.67768418432,1,0.0009441024468590816,0.21399898131688436,1.082745369275411,100000
946,-0.004322775956420914,98950.24373671153,1,0.0009456414981589963,0.21922301550706227,1.0817191521326701,100000
947,-0.034352873018543784,96591.05026976847,1,0.0009743589704157785,0.22333678503831228,1.0813236157099406,100000
948,0.11453859648091294,111545.21899297583,1,0.001072688787826337,0.22080940703550975,1.0838569402694702,100000
949,0.029831592148857597,102962.96949223377,1,0.0009593028419961532,0.22151822646458943,1.0819635709126791,100000
950,0.014093217499120302,101299.19674781532,1,0.0010088449576869606,0.22171468337376912,1.083283551534017,100000
951,0.0057886364678533045,100506.67512037708,1,0.0009230284806108103,0.22096374134222665,1.0822047551472982,100000
952,-0.007529394739368587,99027.89798826951,1,0.0009123133359632145,0.21835253636042276,1.0832789500554403,100000
953,0.06622800760803643,106622.26491441285,1,0.0016783020148674647,0.21852565904458363,1.0833781798680624,100000
954,-0.009407478143059256,97947.38054510354,1,0.0010607946208134914,0.2191881666580836,1.0821443239847819,100000
955,-0.0005003321305089792,99949.96680355907,1,0.0010461436914435277,0.215403218070666,1.0839282194773356,100000
956,-0.027220081247189346,94903.50274980183,1,0.001177256841522952,0.22351992626984915,1.0821319182713827,100000
957,-0.024228241430159433,97578.36428177299,1,0.0009268832354185481,0.2196241130431493,1.0808626890182496,100000
958,-0.093806707387012,90374.0920493374,1,0.0009883329437191909,0.2209048459927241,1.080847930908203,100000
959,-0.04684094866932456,95280.40266051529,1,0.000891042611328885,0.21720361113548278,1.0804533640543619,100000
960,0.24334000599990172,124773.5717300122,1,0.0018397558519306282,0.2198657711346944,1.0808440526326497,100000
961,0.2540248431896371,125618.87031561343,1,0.0008766429217454667,0.22053275406360626,1.0802505175272623,100000
962,0.05161427207358951,105252.67472361127,1,0.001125994056928903,0.22051773071289063,1.0813114563624064,100000
963,0.01594928088578699,101454.97813201952,1,0.001080428144390074,0.21539995372295379,1.081161332130432,100000
964,-0.045385409489091554,95377.5213524185,1,0.0011599325633142143,0.22082536617914836,1.0816066980361938,100000
965,-0.053505824367789834,94471.49532341055,1,0.0015344480799588686,0.2196893314520518,1.0810738960901896,100000
966,-0.026275460980060415,97293.670067759,1,0.0012108042292917768,0.2204692910114924,1.0795582373936972,100000
967,-0.08014143932680283,92169.73624886741,1,0.0009474797513879215,0.22015266617139181,1.0818602323532105,100000
968,0.2818943942273015,128918.21515205433,1,0.0011195210788476591,0.22434685627619425,1.0820972045262656,100000
969,-0.05745646488126706,94337.79901081385,1,0.000957152665553925,0.22347243428230285,1.0805593093236288,100000
970,0.009396741624695504,100860.8694921197,1,0.001310252600039045,0.2250529110431671,1.0810226837793986,100000
971,-0.0005004095376040798,99949.95906670074,1,0.001008356698245431,0.22101497948169707,1.0843712568283081,100000
972,0.1381586127293468,114194.30274296281,1,0.0010675868601538242,0.22842498819033305,1.082283886273702,100000
973,-0.04013480295111041,95965.60430304246,1,0.0011196880678956708,0.22312610745429992,1.0843783378601075,100000
974,-0.06420875596315466,93164.7107587202,1,0.0010150595131563022,0.22610979775587717,1.0839593728383383,100000
975,-0.0019437536612030744,98701.25,1,0.0009490189026109874,0.22197421391805014,1.0841766993204753,100000
976,-0.08974310729060984,91149.10216535779,1,0.0010514591170552496,0.22423975268999735,1.079196612040202,100000
977,-0.027638146416512414,96917.44286976362,1,0.0011362982040736824,0.2286820352077484,1.081161634127299,100000
978,-0.0045495354625488295,98458.9522393331,1,0.0009475403989199549,0.2266626516977946,1.0825306018193563,100000
979,0.13274308899011444,113867.55824177858,1,0.0010960303848454108,0.22142727275689442,1.083554251988729,100000
980,-0.07606497187010944,92434.70479290979,1,0.0010146206429150577,0.2241011917591095,1.0819971084594726,100000
981,0.03122791517463624,102923.6197758144,1,0.0014494125605172788,0.219957634806633,1.0819140195846557,100000
982,0.03560575457924415,103609.48887455015,1,0.0011473124749803295,0.22624421914418538,1.0815428972244263,100000
983,-0.02057988808051732,97911.63207076304,1,0.001084171601299507,0.2202709585428238,1.0823342243830363,100000
984,-0.021384136351916633,97754.32544640898,1,0.0009067034028703347,0.22416386504968008,1.0805871804555258,100000
985,0.04791102231995772,104450.00101488989,1,0.0015047894034069032,0.2224881519873937,1.0797252734502156,100000
986,0.14713026928487002,115625.9883684784,1,0.0012630258036854987,0.2263475755850474,1.0808806419372559,100000
987,0.0030002258768706304,100217.41695768772,1,0.0011897364349958176,0.2262326071659724,1.079142705599467,100000
988,0.021567849340170052,101923.00630967699,1,0.0009557255019899457,0.22226492563883463,1.0797410408655803,100000
989,-0.07320422853838787,91415.90497501242,1,0.001169910160630631,0.22462265690167746,1.0819630861282348,100000
990,0.0032890618931888083,100250.90220029453,1,0.0009242819040082395,0.22690751850605012,1.0788985252380372,100000
991,0.030143930465500998,102572.31570370159,1,0.000874450999738959,0.22410060862700146,1.0796446084976197,100000
992,-0.029153262344078106,96666.40875539689,1,0.000993165715287129,0.22921947439511617,1.078919514020284,100000
993,-0.09914417575302995,90357.26681131426,1,0.0009904663418031608,0.2289886285861333,1.0811137278874716,100000
994,-0.03446962818645899,96488.93488009035,1,0.0018956557983377327,0.22533056835333506,1.082693632443746,100000
995,-0.07686394053038706,92437.81086712843,1,0.0012164816415558258,0.22247635424137116,1.0822999556859334,100000
996,-0.02696129226829942,97251.42911365519,1,0.0010397428753397737,0.22208194434642792,1.0831222693125406,100000
997,0.02021304155133602,101960.79666897334,1,0.0018122393366259834,0.22357757290204366,1.0817995230356852,100000
998,0.0229364005520103,102173.58943085093,1,0.0009209350469366957,0.22248368759950002,1.0822088400522867,100000
999,-0.007469096160123813,99124.0120784956,1,0.001007542069419287,0.2248969296614329,1.0814462900161743,100000
